event_id,machine_id,downtime_reason,duration_minutes,event_timestamp
DT011,M001,Sensor Fault,29,2026-01-27 13:40:00
DT012,M004,Tool Change,15,2026-05-08 16:05:00
DT013,M005,Power Fluctuation,14,2026-03-31 08:15:00
DT014,M003,Material Shortage,33,2026-03-02 17:20:00
DT015,M002,Quality Recheck,41,2026-05-19 10:50:00
DT016,M005,Operator Break,11,2026-04-08 06:45:00
DT017,M004,Minor Maintenance,37,2026-05-13 12:50:00
DT018,M004,Minor Maintenance,54,2026-05-06 20:15:00
DT019,M001,Tool Change,23,2026-05-19 09:45:00
DT020,M004,Operator Break,16,2026-03-02 10:15:00
DT021,M003,Material Shortage,51,2026-04-13 15:55:00
DT022,M001,Quality Recheck,36,2026-06-10 15:15:00
DT023,M004,Power Fluctuation,16,2026-05-18 18:20:00
DT024,M004,Hydraulic Failure,373,2026-03-13 09:15:00
DT025,M003,Material Shortage,87,2026-06-11 06:25:00
DT026,M005,Operator Break,16,2026-06-08 19:25:00
DT027,M004,Hydraulic Failure,361,2026-05-21 08:00:00
DT028,M004,Tool Change,31,2026-02-11 07:00:00
DT029,M005,Power Fluctuation,26,2026-02-24 19:30:00
DT030,M004,Tool Change,55,2026-04-09 10:20:00
DT031,M001,Tool Change,47,2026-02-10 10:40:00
DT032,M003,Material Shortage,59,2026-05-08 19:55:00
DT033,M005,Conveyor Jam,16,2026-02-17 08:30:00
DT034,M001,Minor Maintenance,53,2026-01-14 15:50:00
DT035,M004,Hydraulic Failure,181,2026-01-06 10:55:00
DT036,M001,Sensor Fault,64,2026-04-07 14:10:00
DT037,M003,Sensor Fault,35,2026-05-21 06:25:00
DT038,M004,Operator Break,18,2026-01-15 14:55:00
DT039,M005,Material Shortage,83,2026-03-26 17:00:00
DT040,M003,Laser Calibration,41,2026-02-02 14:05:00
DT041,M004,Tool Change,29,2026-05-15 06:00:00
DT042,M004,Tool Change,30,2026-01-12 21:25:00
DT043,M003,Laser Calibration,35,2026-06-05 07:40:00
DT044,M004,Minor Maintenance,29,2026-03-03 13:30:00
DT045,M004,Operator Break,14,2026-06-01 08:45:00
DT046,M003,Tool Change,26,2026-02-12 07:30:00
DT047,M001,Sensor Fault,56,2026-05-22 15:25:00
DT048,M001,Sensor Fault,21,2026-03-11 12:20:00
DT049,M004,Operator Break,19,2026-02-17 20:25:00
DT050,M004,Minor Maintenance,27,2026-05-14 13:10:00
DT051,M001,Sensor Fault,23,2026-02-13 17:50:00
DT052,M004,Tool Change,36,2026-01-05 18:55:00
DT053,M004,Tool Change,28,2026-04-08 13:30:00
DT054,M003,Tool Change,24,2026-05-12 14:05:00
DT055,M001,Material Shortage,86,2026-03-18 17:35:00
DT056,M005,Material Shortage,32,2026-04-03 10:50:00
DT057,M004,Tool Change,52,2026-04-15 07:30:00
DT058,M004,Hydraulic Failure,241,2026-02-25 14:25:00
DT059,M005,Power Fluctuation,20,2026-03-02 20:20:00
DT060,M002,Material Shortage,37,2026-05-22 09:10:00
DT061,M001,Sensor Fault,79,2026-03-02 19:05:00
DT062,M004,Hydraulic Failure,351,2026-02-27 20:20:00
DT063,M004,Tool Change,25,2026-05-28 15:55:00
DT064,M004,Tool Change,28,2026-06-02 16:10:00
DT065,M001,Material Shortage,65,2026-03-16 07:50:00
DT066,M003,Laser Calibration,30,2026-03-17 20:40:00
DT067,M004,Hydraulic Failure,168,2026-03-27 09:10:00
DT068,M001,Tool Change,29,2026-01-27 12:30:00
DT069,M003,Material Shortage,53,2026-05-29 08:00:00
DT070,M005,Conveyor Jam,43,2026-04-29 20:10:00
DT071,M001,Quality Recheck,41,2026-05-28 16:05:00
DT072,M001,Sensor Fault,26,2026-02-03 19:55:00
DT073,M003,Tool Change,39,2026-05-06 19:10:00
DT074,M003,Laser Calibration,38,2026-02-23 20:10:00
DT075,M001,Minor Maintenance,54,2026-02-17 15:35:00
DT076,M003,Quality Recheck,16,2026-01-20 14:30:00
DT077,M002,Material Shortage,87,2026-02-17 06:30:00
DT078,M004,Operator Break,17,2026-04-10 21:25:00
DT079,M004,Power Fluctuation,20,2026-03-13 14:10:00
DT080,M001,Minor Maintenance,29,2026-01-08 14:00:00
DT081,M004,Minor Maintenance,48,2026-03-09 13:10:00
DT082,M001,Power Fluctuation,17,2026-02-20 07:15:00
DT083,M004,Minor Maintenance,37,2026-06-03 11:10:00
DT084,M002,Operator Break,15,2026-04-20 06:55:00
DT085,M004,Power Fluctuation,28,2026-01-29 12:35:00
DT086,M004,Hydraulic Failure,371,2026-01-09 08:00:00
DT087,M002,Material Shortage,22,2026-04-08 21:00:00
DT088,M003,Operator Break,12,2026-03-05 11:25:00
DT089,M001,Material Shortage,38,2026-05-22 09:40:00
DT090,M004,Tool Change,38,2026-05-11 18:45:00
DT091,M001,Operator Break,15,2026-01-28 11:55:00
DT092,M005,Quality Recheck,35,2026-03-02 11:55:00
DT093,M005,Minor Maintenance,29,2026-05-04 11:30:00
DT094,M003,Sensor Fault,36,2026-02-04 06:55:00
DT095,M005,Power Fluctuation,28,2026-01-09 11:45:00
DT096,M003,Operator Break,20,2026-04-15 09:35:00
DT097,M002,Power Fluctuation,12,2026-02-16 17:25:00
DT098,M002,Tool Change,60,2026-05-04 16:35:00
DT099,M001,Material Shortage,51,2026-05-07 08:25:00
DT100,M003,Material Shortage,20,2026-01-13 18:35:00
DT101,M004,Hydraulic Failure,331,2026-04-02 18:25:00
DT102,M004,Tool Change,45,2026-05-25 13:10:00
